id,average-price,second-hand-resource,court,district,house-type,url,latitude,longtitude,second-hand-trading,build-time,address
58ffcf795e986a07088a798e,114221,109,新街口西里二区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010303691.html,39.94345610401972,116.36146991728286,122,2004,北二环路内东教场胡同西侧(全国工商联办公楼东南侧)
58ffcf7a5e986a07088a798f,122230,26,南营房一区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010025594.html,39.917497214794786,116.3425657991025,19,2002,西城月坛北街3号
58ffcf7b5e986a07088a7990,103438,33,里仁街6号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010527347.html,39.874450136383466,116.36448270466205,78,1985,菜市口大街西侧，里仁街6号
58ffcf7c5e986a07088a7991,98321,87,白广路6号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010608985.html,39.88539504105595,116.35379793194996,60,1995,白广路6号院
58ffcf815e986a07088a7992,137980,31,北礼士路191号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010516867.html,39.93243795836145,116.34697494480525,366,2000,北礼士路191号
58ffcf815e986a07088a7993,85356,23,盆儿胡同62号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010558145.html,39.87779371103181,116.36498950664979,18,2000,南横西街经济日报社后面
58ffcf825e986a07088a7994,143536,197,新文化街小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216751.html,39.902100012469184,116.36023874743866,238,1992,新文化街60号(闹市口大街路口以东)
58ffcf835e986a07088a7995,113532,74,真武庙三里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010727643.html,39.90216486379185,116.33850397821074,15,1992,真武庙路四条北侧，白云路东
58ffcf845e986a07088a7996,140338,482,新明胡同住宅,西城,住宅,https://m.fang.com/xiaoqu/bj/1010015262.html,39.957911485787804,116.37050839979462,220,2000,新明胡同路甲1号
58ffcf885e986a07088a7997,130543,97,复兴门北大街小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215901.html,39.907045005846115,116.34885615975024,39,2001,复兴门北大街，复兴门地铁站西北角
58ffcf8a5e986a07088a7998,127540,103,西直门南大街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010425185.html,39.93313626266852,116.34886338956605,217,1983,西直门南大街18号
58ffcf8a5e986a07088a7999,99090,5,育德胡同,西城,住宅,https://m.fang.com/xiaoqu/bj/1010641583.html,39.932020101324674,116.36294051628046,10,2000,新街口南大街西侧育德胡同
58ffcf8b5e986a07088a799a,144653,69,双旗杆东里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010344503.html,39.96532446806136,116.38324429134427,308,1994,德胜门外黄寺大街21号
58ffcf8b5e986a07088a799b,137594,69,富国里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215907.html,39.92848140280183,116.35933127270188,203,1998,赵登禹路与富国街交叉口中廊下胡同16号(先锋商务写字楼西侧)
58ffcf8c5e986a07088a799c,81606,5,展览路甲22号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010660739.html,39.92871317781628,116.33888992944848,6,1982,展览馆路甲22号院
58ffcf905e986a07088a799d,144078,70,百万庄大街甲21号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010199513.html,39.927864434954664,116.3415524880526,50,2001,百万庄大街甲21号院
58ffcf905e986a07088a799e,100369,97,建功北里五区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010198107.html,39.879210205283535,116.34718403978417,176,2003,白纸坊西街、白纸坊桥东南角
58ffcf925e986a07088a799f,103049,112,手帕口北街小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010502203.html,39.88965689132925,116.33534630486149,58,2000,手帕口北街与广安门外大街交汇西北处
58ffcf975e986a07088a79a0,129563,7,南纬路,西城,住宅,https://m.fang.com/xiaoqu/bj/1010649235.html,39.87955313034721,116.38836838479398,13,2000,太平街东侧南纬路
58ffcf985e986a07088a79a1,94743,34,长椿里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010343065.html,39.892335716877774,116.35594732908616,5,1981,宣武医院北约100米路西
58ffcf995e986a07088a79a2,105367,11,百万庄小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215367.html,39.92816496687787,116.33179147391326,20,1998,百万庄大街
58ffcf9a5e986a07088a79a3,132370,103,南纬路2号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010217111.html,39.87830022407469,116.3886505635342,80,2000,南纬路2号院
58ffcf9e5e986a07088a79a4,110119,284,西便门东里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010217381.html,39.89838609051861,116.34728899382237,121,1983,西便门内大街与复兴门南大街交叉路口东北角(北京八中初中部南侧)
58ffcfa25e986a07088a79a5,133571,65,复兴门南大街住宅区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010368343.html,39.90086145572025,116.34950125620874,79,1982,西二环外复兴门桥向南
58ffcfa35e986a07088a79a6,141008,357,新风南里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216739.html,39.959616157648625,116.36966333741265,256,1997,新风街以南，三帆中学对面
58ffcfa65e986a07088a79a7,147058,416,马甸南村,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216063.html,39.96581285394394,116.3715498087381,345,1993,德胜门外大街(马甸桥西南角)
58ffcfa75e986a07088a79a8,84115,13,育人里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010344465.html,39.87358140504734,116.3587034098685,41,1999,白纸坊东街与右安门内大街交叉口向南250米
58ffcfab5e986a07088a79a9,102058,22,骡马市大街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010344023.html,39.88850483991164,116.37676757956005,25,1988,和平门虎坊桥骡马市大街
58ffcfad5e986a07088a79aa,130443,37,二七剧场路13号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010625175.html,39.908725782579396,116.33939380533221,NULL,2000,二七剧场路13号院
58ffcfad5e986a07088a79ab,115185,20,天宁寺南里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010217345.html,39.89085130644877,116.33845639397349,80,1992,天宁寺前街手帕口北街路口以东50米路南
58ffcfb15e986a07088a79ac,111524,284,西便门西里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010001438.html,39.897706758504775,116.3442316059878,173,2000,西便门内大街与莲花池东路交叉口北行150米路西
58ffcfb25e986a07088a79ad,100255,6,前桃园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010322103.html,39.941978461038445,116.35463676929552,45,1993,马相胡同与西直门内大街路口北180米路西
58ffcfb35e986a07088a79ae,89429,40,红土店,西城,住宅,https://m.fang.com/xiaoqu/bj/1010328719.html,39.87939793692708,116.37140629241252,53,1998,陶然亭地铁站东北角
58ffcfbd5e986a07088a79af,114577,748,朗琴园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010012049.html,39.885463802611476,116.33527488405284,237,2005,手帕口南街1号院
58ffcfbe5e986a07088a79b0,146106,31,灵境胡同,西城,住宅,https://m.fang.com/xiaoqu/bj/1010507185.html,39.913016653667974,116.37257293913447,61,1982,西单北大街东侧灵境胡同
58ffcfbe5e986a07088a79b1,145525,10,华裕园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010493525.html,39.92409605883267,116.37556524032175,56,2000,西什库大街26号院
58ffcfc35e986a07088a79b2,84128,20,后桃园9号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010541063.html,39.942938845811945,116.35488874127563,40,2000,地铁4号线新街口站西北角
58ffcfc35e986a07088a79b3,138525,27,广电总局西便门小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010062860.html,39.89936442385527,116.34508102219907,45,1995,北滨河路2号
58ffcfc45e986a07088a79b4,133043,76,白云观北里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215351.html,39.898854350831954,116.34085808310134,NULL,1992,天宁寺桥北200米
58ffcfc55e986a07088a79b5,114302,404,真武庙,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216783.html,39.90197256813524,116.33929688328581,210,1992,西便门外大街西侧(中化大厦南侧)
58ffcfc65e986a07088a79b6,115780,35,半步桥13号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010657953.html,39.87169308049764,116.36069578653897,NULL,1992,右内大街东侧半步桥13号
58ffcfc65e986a07088a79b7,117584,1,展览馆路乙4号楼,西城,住宅,https://m.fang.com/xiaoqu/bj/1010595783.html,39.93499828618429,116.33844594535793,NULL,2000,展览馆路乙4号楼
